Dia,Hora,Dia / Hora,Unnamed: 3,Hl de Mosto,Kw de Frio,Unnamed: 6,Promedio Kw sin Cocina,Promedio Kw con Cocina,Promedio Hl Mosto,Diferencia de Promedios Kw,Kw por Hl Mosto,Unnamed: 12,Hl de Mosto Post,Kw de Frio Post
2024-03-30,08:00:00,2024-03-30 08:00:00,0.0,0.0,5225,0,,,,,,,0.0,5016.0
2024-03-30,09:00:00,2024-03-30 09:00:00,0.0,0.0,5906,0,,,,,,,0.0,5557.0
2024-03-30,10:00:00,2024-03-30 10:00:00,0.0,0.0,6605,0,,,,,,,0.0,6041.0
2024-03-30,11:00:00,2024-03-30 11:00:00,0.0,0.0,7345,0,,,,,,,0.0,6355.0
2024-03-30,12:00:00,2024-03-30 12:00:00,0.0,0.0,8196,0,,,,,,,0.0,6889.0
2024-03-30,13:00:00,2024-03-30 13:00:00,0.0,0.0,9080,0,,,,,,,0.0,7482.0
2024-03-30,14:00:00,2024-03-30 14:00:00,0.0,0.0,10001,0,,,,,,,0.0,7974.0
2024-03-30,15:00:00,2024-03-30 15:00:00,0.0,0.0,10931,0,,,,,,,0.0,8472.0
2024-03-30,16:00:00,2024-03-30 16:00:00,0.0,0.0,11767,0,,,,,,,0.0,8978.0
2024-03-30,17:00:00,2024-03-30 17:00:00,0.0,0.0,12488,0,,,,,,,0.0,9467.0
2024-03-30,18:00:00,2024-03-30 18:00:00,0.0,0.0,13237,0,,,,,,,0.0,9961.0
2024-03-30,19:00:00,2024-03-30 19:00:00,0.0,0.0,14175,0,,,,,,,0.0,10535.0
2024-03-30,20:00:00,2024-03-30 20:00:00,0.0,0.0,15069,0,,,,,,,0.0,11252.0
2024-03-30,21:00:00,2024-03-30 21:00:00,0.0,0.0,15820,0,,,,,,,0.0,11979.0
2024-03-30,22:00:00,2024-03-30 22:00:00,0.0,0.0,16584,0,,,,,,,0.0,12496.0
2024-03-30,23:00:00,2024-03-30 23:00:00,0.0,0.0,17264,0,,,,,,,0.0,12906.0
2024-03-30,23:59:00,2024-03-30 23:59:00,1.0,0.0,18097,18097,,,,,,,0.0,13444.0
2024-03-31,00:00:00,2024-03-31 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2024-03-31,01:00:00,2024-03-31 01:00:00,0.0,0.0,748,0,,,,,,,0.0,556.0
2024-03-31,02:00:01,2024-03-31 02:00:01,0.0,,1225,0,,,,,,,0.0,1044.0
2024-03-31,03:00:00,2024-03-31 03:00:00,0.0,0.0,1897,0,,,,,,,0.0,1534.0
2024-03-31,04:00:01,2024-03-31 04:00:01,0.0,,2372,0,,,,,,,0.0,2022.0
2024-03-31,05:00:00,2024-03-31 05:00:00,0.0,0.0,3152,0,,,,,,,0.0,2582.0
2024-03-31,06:00:00,2024-03-31 06:00:00,0.0,0.0,3841,0,,,,,,,0.0,3186.0
2024-03-31,07:00:00,2024-03-31 07:00:00,0.0,0.0,4450,0,,,,,,,0.0,3480.0
2024-03-31,08:00:00,2024-03-31 08:00:00,0.0,0.0,5016,0,,,,,,,0.0,4047.0
2024-03-31,09:00:00,2024-03-31 09:00:00,0.0,0.0,5557,0,,,,,,,0.0,4633.0
2024-03-31,10:00:00,2024-03-31 10:00:00,0.0,0.0,6041,0,,,,,,,0.0,5052.0
2024-03-31,11:00:00,2024-03-31 11:00:00,0.0,0.0,6355,0,,,,,,,0.0,5848.0
2024-03-31,12:00:00,2024-03-31 12:00:00,0.0,0.0,6889,0,,,,,,,0.0,6443.0
2024-03-31,13:00:00,2024-03-31 13:00:00,0.0,0.0,7482,0,,,,,,,0.0,6889.0
2024-03-31,14:00:00,2024-03-31 14:00:00,0.0,0.0,7974,0,,,,,,,0.0,7333.0
2024-03-31,15:00:00,2024-03-31 15:00:00,0.0,0.0,8472,0,,,,,,,0.0,7997.0
2024-03-31,16:00:00,2024-03-31 16:00:00,0.0,0.0,8978,0,,,,,,,0.0,8698.0
2024-03-31,17:00:00,2024-03-31 17:00:00,0.0,0.0,9467,0,,,,,,,0.0,9322.0
2024-03-31,18:00:00,2024-03-31 18:00:00,0.0,0.0,9961,0,,,,,,,0.0,9963.0
2024-03-31,19:00:00,2024-03-31 19:00:00,0.0,0.0,10535,0,,,,,,,0.0,10551.0
2024-03-31,20:00:00,2024-03-31 20:00:00,0.0,0.0,11252,0,,,,,,,484.0,11207.0
2024-03-31,21:00:00,2024-03-31 21:00:00,0.0,0.0,11979,0,,,,,,,572.0,11973.0
2024-03-31,22:00:00,2024-03-31 22:00:00,0.0,0.0,12496,0,,,,,,,572.0,12609.0
2024-03-31,23:00:00,2024-03-31 23:00:00,0.0,0.0,12906,0,,,,,,,919.0,13289.0
2024-03-31,23:59:00,2024-03-31 23:59:00,1.0,0.0,13444,13444,,,,,,,1117.0,14055.0
2024-04-01,00:00:00,2024-04-01 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2024-04-01,01:00:00,2024-04-01 01:00:00,0.0,0.0,556,0,,,,,,,0.0,565.0
2024-04-01,02:00:00,2024-04-01 02:00:00,0.0,0.0,1044,0,,,,,,,8.0,1126.0
2024-04-01,03:00:00,2024-04-01 03:00:00,0.0,0.0,1534,0,,,,,,,572.0,1841.0
2024-04-01,04:00:00,2024-04-01 04:00:00,0.0,0.0,2022,0,,,,,,,572.0,2640.0
2024-04-01,05:00:00,2024-04-01 05:00:00,0.0,0.0,2582,0,,,,,,,572.0,3488.0
2024-04-01,06:00:00,2024-04-01 06:00:00,0.0,0.0,3186,0,,,,,,,675.0,4330.0
2024-04-01,07:00:00,2024-04-01 07:00:00,0.0,0.0,3480,0,,,,,,,1149.0,5211.0
2024-04-01,08:00:00,2024-04-01 08:00:00,0.0,0.0,4047,0,,,,,,,1149.0,5915.0
2024-04-01,09:00:00,2024-04-01 09:00:00,0.0,0.0,4633,0,,,,,,,1253.0,6620.0
2024-04-01,10:00:00,2024-04-01 10:00:00,0.0,0.0,5052,0,,,,,,,1732.0,7528.0
2024-04-01,11:00:00,2024-04-01 11:00:00,0.0,0.0,5848,0,,,,,,,1732.0,8235.0
2024-04-01,12:00:00,2024-04-01 12:00:00,0.0,0.0,6443,0,,,,,,,1732.0,8904.0
2024-04-01,13:00:00,2024-04-01 13:00:00,0.0,0.0,6889,0,,,,,,,2023.0,9638.0
2024-04-01,14:00:00,2024-04-01 14:00:00,0.0,0.0,7333,0,,,,,,,2306.0,10483.0
2024-04-01,15:00:00,2024-04-01 15:00:00,0.0,0.0,7997,0,,,,,,,2306.0,11149.0
2024-04-01,16:00:00,2024-04-01 16:00:00,0.0,0.0,8698,0,,,,,,,2713.0,11986.0
2024-04-01,17:00:00,2024-04-01 17:00:00,0.0,0.0,9322,0,,,,,,,2875.0,12854.0
2024-04-01,18:00:00,2024-04-01 18:00:00,0.0,0.0,9963,0,,,,,,,2875.0,13540.0
2024-04-01,19:00:00,2024-04-01 19:00:00,0.0,0.0,10551,0,,,,,,,3262.0,14227.0
2024-04-01,20:00:00,2024-04-01 20:00:00,0.0,484.0,11207,0,,,,,,,3447.0,15092.0
2024-04-01,21:00:00,2024-04-01 21:00:00,0.0,572.0,11973,0,,,,,,,3447.0,15795.0
2024-04-01,22:00:00,2024-04-01 22:00:00,0.0,572.0,12609,0,,,,,,,3468.0,16475.0
2024-04-01,23:00:00,2024-04-01 23:00:00,0.0,919.0,13289,0,,,,,,,3893.0,17325.0
2024-04-01,23:59:00,2024-04-01 23:59:00,1.0,1117.0,14055,0,,,,,,,3893.0,17955.0
2024-04-02,00:00:00,2024-04-02 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2024-04-02,01:00:00,2024-04-02 01:00:00,0.0,0.0,565,0,,,,,,,124.0,596.0
2024-04-02,02:00:00,2024-04-02 02:00:00,0.0,8.0,1126,0,,,,,,,446.0,1472.0
2024-04-02,03:00:00,2024-04-02 03:00:00,0.0,572.0,1841,0,,,,,,,446.0,2024.0
2024-04-02,04:00:00,2024-04-02 04:00:00,0.0,572.0,2640,0,,,,,,,601.0,2793.0
2024-04-02,05:00:00,2024-04-02 05:00:00,0.0,572.0,3488,0,,,,,,,892.0,3616.0
2024-04-02,06:00:00,2024-04-02 06:00:00,0.0,675.0,4330,0,,,,,,,892.0,4291.0
2024-04-02,07:00:00,2024-04-02 07:00:00,0.0,1149.0,5211,0,,,,,,,1048.0,5048.0
2024-04-02,08:00:00,2024-04-02 08:00:00,0.0,1149.0,5915,0,,,,,,,1336.0,5890.0
2024-04-02,09:00:00,2024-04-02 09:00:00,0.0,1253.0,6620,0,,,,,,,1336.0,6606.0
2024-04-02,10:00:00,2024-04-02 10:00:00,0.0,1732.0,7528,0,,,,,,,1484.0,7319.0
2024-04-02,11:00:00,2024-04-02 11:00:00,0.0,1732.0,8235,0,,,,,,,1781.0,8265.0
2024-04-02,12:00:00,2024-04-02 12:00:00,0.0,1732.0,8904,0,,,,,,,1781.0,9118.0
2024-04-02,13:00:00,2024-04-02 13:00:00,0.0,2023.0,9638,0,,,,,,,1917.0,9875.0
2024-04-02,14:00:00,2024-04-02 14:00:00,0.0,2306.0,10483,0,,,,,,,2222.0,10648.0
2024-04-02,15:00:00,2024-04-02 15:00:00,0.0,2306.0,11149,0,,,,,,,2222.0,11196.0
2024-04-02,16:00:00,2024-04-02 16:00:00,0.0,2713.0,11986,0,,,,,,,2382.0,11821.0
2024-04-02,17:00:00,2024-04-02 17:00:00,0.0,2875.0,12854,0,,,,,,,2666.0,12554.0
2024-04-02,18:00:00,2024-04-02 18:00:00,0.0,2875.0,13540,0,,,,,,,2666.0,13136.0
2024-04-02,19:00:00,2024-04-02 19:00:00,0.0,3262.0,14227,0,,,,,,,2836.0,13731.0
2024-04-02,20:00:00,2024-04-02 20:00:00,0.0,3447.0,15092,0,,,,,,,3111.0,14456.0
2024-04-02,21:00:00,2024-04-02 21:00:00,0.0,3447.0,15795,0,,,,,,,3111.0,15056.0
2024-04-02,22:00:00,2024-04-02 22:00:00,0.0,3468.0,16475,0,,,,,,,3302.0,15627.0
2024-04-02,23:00:00,2024-04-02 23:00:00,0.0,3893.0,17325,0,,,,,,,3557.0,16426.0
2024-04-02,23:59:00,2024-04-02 23:59:00,1.0,3893.0,17955,0,,,,,,,3557.0,16972.0
2024-04-03,00:00:00,2024-04-03 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2024-04-03,01:00:00,2024-04-03 01:00:00,0.0,124.0,596,0,,,,,,,239.0,562.0
2024-04-03,02:00:00,2024-04-03 02:00:00,0.0,446.0,1472,0,,,,,,,445.0,1344.0
2024-04-03,03:00:00,2024-04-03 03:00:00,0.0,446.0,2024,0,,,,,,,445.0,2036.0
2024-04-03,04:00:00,2024-04-03 04:00:00,0.0,601.0,2793,0,,,,,,,445.0,2691.0
2024-04-03,05:00:00,2024-04-03 05:00:00,0.0,892.0,3616,0,,,,,,,890.0,3375.0
2024-04-03,06:00:00,2024-04-03 06:00:00,0.0,892.0,4291,0,,,,,,,890.0,3947.0
2024-04-03,07:00:00,2024-04-03 07:00:00,0.0,1048.0,5048,0,,,,,,,890.0,4469.0
2024-04-03,08:00:00,2024-04-03 08:00:00,0.0,1336.0,5890,0,,,,,,,1334.0,5115.0
2024-04-03,09:00:00,2024-04-03 09:00:00,0.0,1336.0,6606,0,,,,,,,1334.0,5885.0
2024-04-03,10:00:00,2024-04-03 10:00:00,0.0,1484.0,7319,0,,,,,,,1334.0,6606.0
2024-04-03,11:00:00,2024-04-03 11:00:00,0.0,1781.0,8265,0,,,,,,,1700.0,7345.0
2024-04-03,12:00:00,2024-04-03 12:00:00,0.0,1781.0,9118,0,,,,,,,1812.0,8121.0
2024-04-03,13:00:00,2024-04-03 13:00:00,0.0,1917.0,9875,0,,,,,,,1812.0,8818.0
2024-04-03,14:00:00,2024-04-03 14:00:00,0.0,2222.0,10648,0,,,,,,,2235.0,9607.0
2024-04-03,15:00:00,2024-04-03 15:00:00,0.0,2222.0,11196,0,,,,,,,2292.0,10436.0
2024-04-03,16:00:00,2024-04-03 16:00:00,0.0,2382.0,11821,0,,,,,,,2292.0,11153.0
2024-04-03,17:00:00,2024-04-03 17:00:00,0.0,2666.0,12554,0,,,,,,,2715.0,11808.0
2024-04-03,18:00:00,2024-04-03 18:00:00,0.0,2666.0,13136,0,,,,,,,2769.0,12652.0
2024-04-03,19:00:00,2024-04-03 19:00:00,0.0,2836.0,13731,0,,,,,,,2769.0,13341.0
2024-04-03,20:00:00,2024-04-03 20:00:00,0.0,3111.0,14456,0,,,,,,,3195.0,14005.0
2024-04-03,21:00:00,2024-04-03 21:00:00,0.0,3111.0,15056,0,,,,,,,3250.0,14746.0
2024-04-03,22:00:00,2024-04-03 22:00:00,0.0,3302.0,15627,0,,,,,,,3250.0,15483.0
2024-04-03,23:00:00,2024-04-03 23:00:00,0.0,3557.0,16426,0,,,,,,,3489.0,16249.0
2024-04-03,23:59:00,2024-04-03 23:59:00,1.0,3557.0,16972,0,,,,,,,3731.0,17057.0
2024-04-04,00:00:00,2024-04-04 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2024-04-04,01:00:00,2024-04-04 01:00:00,0.0,239.0,562,0,,,,,,,0.0,703.0
2024-04-04,02:00:00,2024-04-04 02:00:00,0.0,445.0,1344,0,,,,,,,29.0,1400.0
2024-04-04,03:00:00,2024-04-04 03:00:00,0.0,445.0,2036,0,,,,,,,479.0,2202.0
2024-04-04,04:00:00,2024-04-04 04:00:00,0.0,445.0,2691,0,,,,,,,479.0,2886.0
2024-04-04,05:00:00,2024-04-04 05:00:00,0.0,890.0,3375,0,,,,,,,1021.0,3698.0
2024-04-04,06:00:00,2024-04-04 06:00:00,0.0,890.0,3947,0,,,,,,,1021.0,4370.0
2024-04-04,07:00:00,2024-04-04 07:00:00,0.0,890.0,4469,0,,,,,,,1593.0,5185.0
2024-04-04,08:00:00,2024-04-04 08:00:00,0.0,1334.0,5115,0,,,,,,,1890.0,5956.0
2024-04-04,09:00:00,2024-04-04 09:00:00,0.0,1334.0,5885,0,,,,,,,2160.0,6791.0
2024-04-04,10:00:00,2024-04-04 10:00:00,0.0,1334.0,6606,0,,,,,,,2688.0,7551.0
2024-04-04,11:00:00,2024-04-04 11:00:00,0.0,1700.0,7345,0,,,,,,,2729.0,8369.0
2024-04-04,12:00:00,2024-04-04 12:00:00,0.0,1812.0,8121,0,,,,,,,3297.0,9263.0
2024-04-04,13:00:00,2024-04-04 13:00:00,0.0,1812.0,8818,0,,,,,,,3297.0,10202.0
2024-04-04,14:00:00,2024-04-04 14:00:00,0.0,2235.0,9607,0,,,,,,,3297.0,11003.0
2024-04-04,15:00:00,2024-04-04 15:00:00,0.0,2292.0,10436,0,,,,,,,3511.0,11852.0
2024-04-04,16:00:00,2024-04-04 16:00:00,0.0,2292.0,11153,0,,,,,,,3877.0,12746.0
2024-04-04,17:00:00,2024-04-04 17:00:00,0.0,2715.0,11808,0,,,,,,,3877.0,13592.0
2024-04-04,18:00:00,2024-04-04 18:00:00,0.0,2769.0,12652,0,,,,,,,4345.0,14462.0
2024-04-04,19:00:00,2024-04-04 19:00:00,0.0,2769.0,13341,0,,,,,,,4590.0,15250.0
2024-04-04,20:00:00,2024-04-04 20:00:00,0.0,3195.0,14005,0,,,,,,,5021.0,16137.0
2024-04-04,21:00:00,2024-04-04 21:00:00,0.0,3250.0,14746,0,,,,,,,5390.0,17035.0
2024-04-04,22:00:00,2024-04-04 22:00:00,0.0,3250.0,15483,0,,,,,,,5610.0,17824.0
2024-04-04,23:00:00,2024-04-04 23:00:00,0.0,3489.0,16249,0,,,,,,,5853.0,18452.0
2024-04-04,23:59:00,2024-04-04 23:59:00,1.0,3731.0,17057,0,,,,,,,6141.0,19132.0
2024-04-05,00:00:00,2024-04-05 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2024-04-05,01:00:00,2024-04-05 01:00:00,0.0,0.0,703,0,,,,,,,0.0,626.0
2024-04-05,02:00:00,2024-04-05 02:00:00,0.0,29.0,1400,0,,,,,,,277.0,1295.0
2024-04-05,03:00:00,2024-04-05 03:00:00,0.0,479.0,2202,0,,,,,,,608.0,2118.0
2024-04-05,04:00:00,2024-04-05 04:00:00,0.0,479.0,2886,0,,,,,,,608.0,2786.0
2024-04-05,05:00:00,2024-04-05 05:00:00,0.0,1021.0,3698,0,,,,,,,608.0,3390.0
2024-04-05,06:00:00,2024-04-05 06:00:00,0.0,1021.0,4370,0,,,,,,,1185.0,4130.0
2024-04-05,07:00:00,2024-04-05 07:00:00,0.0,1593.0,5185,0,,,,,,,1224.0,4527.0
2024-04-05,08:00:00,2024-04-05 08:00:00,0.0,1890.0,5956,0,,,,,,,1734.0,5526.0
2024-04-05,09:00:00,2024-04-05 09:00:00,0.0,2160.0,6791,0,,,,,,,1940.0,6364.0
2024-04-05,10:00:00,2024-04-05 10:00:00,0.0,2688.0,7551,0,,,,,,,2347.0,7138.0
2024-04-05,11:00:00,2024-04-05 11:00:00,0.0,2729.0,8369,0,,,,,,,2347.0,7983.0
2024-04-05,12:00:00,2024-04-05 12:00:00,0.0,3297.0,9263,0,,,,,,,2641.0,8902.0
2024-04-05,13:00:00,2024-04-05 13:00:00,0.0,3297.0,10202,0,,,,,,,3032.0,9962.0
2024-04-05,14:00:00,2024-04-05 14:00:00,0.0,3297.0,11003,0,,,,,,,3653.0,11135.0
2024-04-05,15:00:00,2024-04-05 15:00:00,0.0,3511.0,11852,0,,,,,,,3840.0,12162.0
2024-04-05,16:00:00,2024-04-05 16:00:00,0.0,3877.0,12746,0,,,,,,,4390.0,13273.0
2024-04-05,17:00:00,2024-04-05 17:00:00,0.0,3877.0,13592,0,,,,,,,4836.0,14294.0
2024-04-05,18:00:00,2024-04-05 18:00:00,0.0,4345.0,14462,0,,,,,,,5079.0,15305.0
2024-04-05,19:00:00,2024-04-05 19:00:00,0.0,4590.0,15250,0,,,,,,,5651.0,16169.0
2024-04-05,20:00:00,2024-04-05 20:00:00,0.0,5021.0,16137,0,,,,,,,5765.0,17107.0
2024-04-05,21:00:00,2024-04-05 21:00:00,0.0,5390.0,17035,0,,,,,,,6332.0,18118.0
2024-04-05,22:00:00,2024-04-05 22:00:00,0.0,5610.0,17824,0,,,,,,,6476.0,19122.0
2024-04-05,23:00:00,2024-04-05 23:00:00,0.0,5853.0,18452,0,,,,,,,6905.0,20193.0
2024-04-05,23:59:00,2024-04-05 23:59:00,1.0,6141.0,19132,0,,,,,,,6905.0,21025.0
2024-04-06,00:00:00,2024-04-06 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2024-04-06,01:00:00,2024-04-06 01:00:00,0.0,0.0,626,0,,,,,,,0.0,1021.0
2024-04-06,02:00:00,2024-04-06 02:00:00,0.0,277.0,1295,0,,,,,,,0.0,2042.0
2024-04-06,03:00:00,2024-04-06 03:00:00,0.0,608.0,2118,0,,,,,,,0.0,2959.0
2024-04-06,04:00:00,2024-04-06 04:00:00,0.0,608.0,2786,0,,,,,,,0.0,3721.0
2024-04-06,05:00:00,2024-04-06 05:00:00,0.0,608.0,3390,0,,,,,,,0.0,4375.0
2024-04-06,06:00:00,2024-04-06 06:00:00,0.0,1185.0,4130,0,,,,,,,0.0,5182.0
2024-04-06,07:00:00,2024-04-06 07:00:00,0.0,1224.0,4527,0,,,,,,,0.0,5989.0
2024-04-06,08:00:00,2024-04-06 08:00:00,0.0,1734.0,5526,0,,,,,,,0.0,6853.0
2024-04-06,09:00:00,2024-04-06 09:00:00,0.0,1940.0,6364,0,,,,,,,0.0,7586.0
2024-04-06,10:00:00,2024-04-06 10:00:00,0.0,2347.0,7138,0,,,,,,,0.0,8368.0
2024-04-06,11:00:00,2024-04-06 11:00:00,0.0,2347.0,7983,0,,,,,,,0.0,9104.0
2024-04-06,12:00:00,2024-04-06 12:00:00,0.0,2641.0,8902,0,,,,,,,0.0,9960.0
2024-04-06,13:00:00,2024-04-06 13:00:00,0.0,3032.0,9962,0,,,,,,,0.0,10809.0
2024-04-06,14:00:00,2024-04-06 14:00:00,0.0,3653.0,11135,0,,,,,,,0.0,11526.0
2024-04-06,15:00:00,2024-04-06 15:00:00,0.0,3840.0,12162,0,,,,,,,0.0,12242.0
2024-04-06,16:00:00,2024-04-06 16:00:00,0.0,4390.0,13273,0,,,,,,,0.0,12955.0
2024-04-06,17:00:00,2024-04-06 17:00:00,0.0,4836.0,14294,0,,,,,,,0.0,13602.0
2024-04-06,18:00:00,2024-04-06 18:00:00,0.0,5079.0,15305,0,,,,,,,0.0,14106.0
2024-04-06,19:00:00,2024-04-06 19:00:00,0.0,5651.0,16169,0,,,,,,,0.0,14647.0
2024-04-06,20:00:00,2024-04-06 20:00:00,0.0,5765.0,17107,0,,,,,,,0.0,15133.0
2024-04-06,21:00:00,2024-04-06 21:00:00,0.0,6332.0,18118,0,,,,,,,0.0,15723.0
2024-04-06,22:00:00,2024-04-06 22:00:00,0.0,6476.0,19122,0,,,,,,,0.0,16308.0
2024-04-06,23:00:00,2024-04-06 23:00:00,0.0,6905.0,20193,0,,,,,,,0.0,16839.0
2024-04-06,23:59:00,2024-04-06 23:59:00,1.0,6905.0,21025,0,,,,,,,0.0,17405.0
2024-04-07,00:00:00,2024-04-07 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2024-04-07,01:00:00,2024-04-07 01:00:00,0.0,0.0,1021,0,,,,,,,0.0,598.0
2024-04-07,02:00:00,2024-04-07 02:00:00,0.0,0.0,2042,0,,,,,,,0.0,1173.0
2024-04-07,03:00:00,2024-04-07 03:00:00,0.0,0.0,2959,0,,,,,,,0.0,1850.0
2024-04-07,04:00:00,2024-04-07 04:00:00,0.0,0.0,3721,0,,,,,,,0.0,2490.0
2024-04-07,05:00:00,2024-04-07 05:00:00,0.0,0.0,4375,0,,,,,,,0.0,3053.0
2024-04-07,06:00:00,2024-04-07 06:00:00,0.0,0.0,5182,0,,,,,,,0.0,3594.0
2024-04-07,07:00:00,2024-04-07 07:00:00,0.0,0.0,5989,0,,,,,,,0.0,4137.0
2024-04-07,08:00:00,2024-04-07 08:00:00,0.0,0.0,6853,0,,,,,,,0.0,4779.0
2024-04-07,09:00:00,2024-04-07 09:00:00,0.0,0.0,7586,0,,,,,,,0.0,5394.0
2024-04-07,10:00:00,2024-04-07 10:00:00,0.0,0.0,8368,0,,,,,,,0.0,6016.0
2024-04-07,11:00:00,2024-04-07 11:00:00,0.0,0.0,9104,0,,,,,,,0.0,6687.0
2024-04-07,12:00:00,2024-04-07 12:00:00,0.0,0.0,9960,0,,,,,,,0.0,7348.0
2024-04-07,13:00:00,2024-04-07 13:00:00,0.0,0.0,10809,0,,,,,,,0.0,8057.0
2024-04-07,14:00:00,2024-04-07 14:00:00,0.0,0.0,11526,0,,,,,,,0.0,8955.0
2024-04-07,15:00:00,2024-04-07 15:00:00,0.0,0.0,12242,0,,,,,,,0.0,9852.0
2024-04-07,16:00:00,2024-04-07 16:00:00,0.0,0.0,12955,0,,,,,,,0.0,10818.0
2024-04-07,17:00:00,2024-04-07 17:00:00,0.0,0.0,13602,0,,,,,,,0.0,11753.0
2024-04-07,18:00:00,2024-04-07 18:00:00,0.0,0.0,14106,0,,,,,,,0.0,12661.0
2024-04-07,19:00:00,2024-04-07 19:00:00,0.0,0.0,14647,0,,,,,,,0.0,13660.0
2024-04-07,20:00:00,2024-04-07 20:00:00,0.0,0.0,15133,0,,,,,,,0.0,14685.0
2024-04-07,21:00:00,2024-04-07 21:00:00,0.0,0.0,15723,0,,,,,,,0.0,15613.0
2024-04-07,22:00:00,2024-04-07 22:00:00,0.0,0.0,16308,0,,,,,,,0.0,16498.0
2024-04-07,23:00:00,2024-04-07 23:00:00,0.0,0.0,16839,0,,,,,,,0.0,17324.0
2024-04-07,23:59:00,2024-04-07 23:59:00,1.0,0.0,17405,17405,,,,,,,0.0,17995.0
2024-04-08,00:00:00,2024-04-08 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2024-04-08,01:00:00,2024-04-08 01:00:00,0.0,0.0,598,0,,,,,,,0.0,720.0
2024-04-08,02:00:00,2024-04-08 02:00:00,0.0,0.0,1173,0,,,,,,,0.0,1422.0
2024-04-08,03:00:00,2024-04-08 03:00:00,0.0,0.0,1850,0,,,,,,,0.0,2113.0
2024-04-08,04:00:00,2024-04-08 04:00:00,0.0,0.0,2490,0,,,,,,,0.0,2805.0
2024-04-08,05:00:00,2024-04-08 05:00:00,0.0,0.0,3053,0,,,,,,,0.0,3551.0
2024-04-08,06:00:00,2024-04-08 06:00:00,0.0,0.0,3594,0,,,,,,,0.0,4206.0
2024-04-08,07:00:00,2024-04-08 07:00:00,0.0,0.0,4137,0,,,,,,,0.0,4844.0
2024-04-08,08:00:00,2024-04-08 08:00:00,0.0,0.0,4779,0,,,,,,,0.0,5406.0
2024-04-08,09:00:00,2024-04-08 09:00:00,0.0,0.0,5394,0,,,,,,,0.0,6060.0
2024-04-08,10:00:00,2024-04-08 10:00:00,0.0,0.0,6016,0,,,,,,,0.0,6779.0
2024-04-08,11:00:00,2024-04-08 11:00:00,0.0,0.0,6687,0,,,,,,,0.0,7484.0
2024-04-08,12:00:00,2024-04-08 12:00:00,0.0,0.0,7348,0,,,,,,,0.0,8194.0
2024-04-08,13:00:00,2024-04-08 13:00:00,0.0,0.0,8057,0,,,,,,,0.0,8982.0
2024-04-08,14:00:00,2024-04-08 14:00:00,0.0,0.0,8955,0,,,,,,,0.0,9795.0
2024-04-08,15:00:00,2024-04-08 15:00:00,0.0,0.0,9852,0,,,,,,,0.0,10548.0
2024-04-08,16:00:00,2024-04-08 16:00:00,0.0,0.0,10818,0,,,,,,,0.0,11240.0
2024-04-08,17:00:00,2024-04-08 17:00:00,0.0,0.0,11753,0,,,,,,,0.0,11950.0
2024-04-08,18:00:00,2024-04-08 18:00:00,0.0,0.0,12661,0,,,,,,,0.0,12623.0
2024-04-08,19:00:00,2024-04-08 19:00:00,0.0,0.0,13660,0,,,,,,,0.0,13336.0
2024-04-08,20:00:00,2024-04-08 20:00:00,0.0,0.0,14685,0,,,,,,,0.0,14062.0
2024-04-08,21:00:00,2024-04-08 21:00:00,0.0,0.0,15613,0,,,,,,,0.0,14789.0
2024-04-08,22:00:00,2024-04-08 22:00:00,0.0,0.0,16498,0,,,,,,,0.0,15515.0
2024-04-08,23:00:00,2024-04-08 23:00:00,0.0,0.0,17324,0,,,,,,,0.0,16242.0
2024-04-08,23:59:00,2024-04-08 23:59:00,1.0,0.0,17995,17995,,,,,,,0.0,16955.0
2024-04-09,00:00:00,2024-04-09 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2024-04-09,01:00:00,2024-04-09 01:00:00,0.0,0.0,720,0,,,,,,,0.0,725.0
2024-04-09,02:00:00,2024-04-09 02:00:00,0.0,0.0,1422,0,,,,,,,0.0,1357.0
2024-04-09,03:00:00,2024-04-09 03:00:00,0.0,0.0,2113,0,,,,,,,0.0,1932.0
2024-04-09,04:00:00,2024-04-09 04:00:00,0.0,0.0,2805,0,,,,,,,0.0,2598.0
2024-04-09,05:00:00,2024-04-09 05:00:00,0.0,0.0,3551,0,,,,,,,0.0,3263.0
2024-04-09,06:00:00,2024-04-09 06:00:00,0.0,0.0,4206,0,,,,,,,0.0,3925.0
2024-04-09,07:00:00,2024-04-09 07:00:00,0.0,0.0,4844,0,,,,,,,0.0,4595.0
2024-04-09,08:00:00,2024-04-09 08:00:00,0.0,0.0,5406,0,,,,,,,0.0,5188.0
2024-04-09,09:00:00,2024-04-09 09:00:00,0.0,0.0,6060,0,,,,,,,0.0,5739.0
2024-04-09,10:00:00,2024-04-09 10:00:00,0.0,0.0,6779,0,,,,,,,0.0,6199.0
